0.6542,-14.606,-10.367,3.0513,-29.786,-35.064,-2.3426,53.642,-2.4766,-53.589,39.741
0.80878,-14.612,-10.347,2.9812,-29.689,-35.097,-2.2887,53.635,-2.4588,-53.581,39.694
0.98999,-14.615,-10.326,2.9067,-29.574,-35.126,-2.2267,53.622,-2.4415,-53.57,39.644
1.1962,-14.614,-10.304,2.8282,-29.44,-35.15,-2.1562,53.602,-2.4252,-53.556,39.593
1.4262,-14.609,-10.282,2.7458,-29.287,-35.169,-2.0771,53.575,-2.4104,-53.539,39.54
1.679,-14.598,-10.258,2.6602,-29.112,-35.181,-1.9892,53.538,-2.3976,-53.52,39.487
1.9537,-14.582,-10.234,2.5717,-28.914,-35.185,-1.8924,53.492,-2.3873,-53.498,39.433
2.2493,-14.559,-10.209,2.4807,-28.693,-35.18,-1.7867,53.435,-2.3803,-53.474,39.38
2.5649,-14.529,-10.183,2.3878,-28.447,-35.165,-1.6722,53.365,-2.377,-53.448,39.327
2.8993,-14.491,-10.156,2.2932,-28.175,-35.139,-1.5492,53.282,-2.3781,-53.421,39.276
3.2511,-14.444,-10.129,2.1975,-27.877,-35.101,-1.4179,53.183,-2.3842,-53.391,39.228
3.619,-14.387,-10.1,2.1012,-27.552,-35.049,-1.2788,53.069,-2.3959,-53.361,39.182
4.0012,-14.319,-10.071,2.0044,-27.199,-34.983,-1.1323,52.937,-2.4137,-53.33,39.139
4.3961,-14.241,-10.042,1.9077,-26.818,-34.903,-0.97902,52.787,-2.4381,-53.299,39.1
4.8018,-14.15,-10.011,1.8113,-26.41,-34.806,-0.81961,52.617,-2.4696,-53.267,39.065
5.2163,-14.047,-9.9796,1.7154,-25.973,-34.694,-0.65479,52.426,-2.5087,-53.236,39.034
5.6375,-13.932,-9.9474,1.6203,-25.509,-34.564,-0.48537,52.214,-2.5554,-53.204,39.008
6.0632,-13.802,-9.9145,1.5261,-25.018,-34.417,-0.31217,51.978,-2.6102,-53.172,38.987
6.4911,-13.658,-9.8808,1.4329,-24.501,-34.253,-0.13607,51.72,-2.673,-53.141,38.971
6.919,-13.5,-9.8464,1.3408,-23.959,-34.07,0.042035,51.437,-2.7438,-53.109,38.959
7.3446,-13.327,-9.8114,1.2498,-23.393,-33.869,0.22125,51.129,-2.8226,-53.078,38.952
7.7656,-13.139,-9.7758,1.1598,-22.803,-33.651,0.40067,50.795,-2.9091,-53.046,38.949
8.1797,-12.936,-9.7397,1.0708,-22.193,-33.414,0.57945,50.435,-3.0029,-53.014,38.951
8.5847,-12.717,-9.7032,0.98273,-21.562,-33.159,0.75675,50.049,-3.1035,-52.981,38.956
8.9784,-12.482,-9.6664,0.89538,-20.913,-32.887,0.93179,49.637,-3.2104,-52.947,38.964
9.3588,-12.232,-9.6295,0.80862,-20.248,-32.597,1.1038,49.198,-3.3228,-52.912,38.976
9.724,-11.966,-9.5926,0.72227,-19.569,-32.291,1.2722,48.732,-3.44,-52.876,38.99
10.072,-11.685,-9.5559,0.63616,-18.878,-31.968,1.4364,48.24,-3.561,-52.837,39.007
10.402,-11.389,-9.5197,0.5501,-18.176,-31.63,1.5959,47.722,-3.6851,-52.796,39.025
10.711,-11.078,-9.484,0.46391,-17.466,-31.276,1.7501,47.178,-3.8112,-52.752,39.045
10.999,-10.753,-9.4491,0.37743,-16.75,-30.908,1.8988,46.609,-3.9382,-52.705,39.065
11.264,-10.413,-9.4153,0.29049,-16.029,-30.526,2.0417,46.015,-4.0654,-52.655,39.086
11.505,-10.059,-9.3828,0.20296,-15.307,-30.132,2.1786,45.398,-4.1916,-52.602,39.107
11.722,-9.6928,-9.3518,0.11473,-14.584,-29.726,2.3092,44.757,-4.3159,-52.544,39.128
11.914,-9.3136,-9.3226,0.02571,-13.863,-29.308,2.4335,44.095,-4.4375,-52.482,39.148
12.08,-8.9223,-9.2953,-0.064153,-13.146,-28.88,2.5514,43.412,-4.5554,-52.417,39.168
12.221,-8.5196,-9.2703,-0.15489,-12.434,-28.444,2.6629,42.71,-4.669,-52.346,39.187
12.337,-8.1061,-9.2478,-0.2465,-11.729,-27.999,2.7679,41.989,-4.7777,-52.272,39.205
12.427,-7.6827,-9.2279,-0.33894,-11.032,-27.547,2.8667,41.252,-4.8808,-52.193,39.221
12.492,-7.25,-9.2108,-0.43218,-10.345,-27.089,2.9591,40.499,-4.9779,-52.109,39.237
12.532,-6.8088,-9.1968,-0.52611,-9.6683,-26.627,3.0454,39.731,-5.0687,-52.022,39.25
12.548,-6.3598,-9.1858,-0.62065,-9.004,-26.16,3.1255,38.951,-5.1529,-51.93,39.263
12.542,-5.904,-9.1782,-0.71566,-8.3526,-25.691,3.1997,38.16,-5.2305,-51.835,39.274
12.513,-5.4421,-9.1739,-0.81101,-7.7148,-25.221,3.2681,37.359,-5.3013,-51.736,39.284
12.463,-4.9748,-9.173,-0.90656,-7.0913,-24.75,3.3309,36.549,-5.3656,-51.633,39.293
12.394,-4.5032,-9.1756,-1.0021,-6.4825,-24.28,3.3882,35.733,-5.4233,-51.528,39.301
12.305,-4.0279,-9.1815,-1.0976,-5.8888,-23.811,3.4403,34.91,-5.4749,-51.421,39.308
12.199,-3.5499,-9.1909,-1.1928,-5.3103,-23.346,3.4874,34.084,-5.5206,-51.311,39.314
12.078,-3.07,-9.2037,-1.2876,-4.7472,-22.884,3.5297,33.253,-5.5607,-51.201,39.319
11.941,-2.5889,-9.2197,-1.3818,-4.1994,-22.427,3.5676,32.421,-5.5957,-51.089,39.325
11.792,-2.1075,-9.2389,-1.4753,-3.6667,-21.976,3.6011,31.587,-5.626,-50.976,39.33
11.631,-1.6266,-9.2611,-1.568,-3.1489,-21.531,3.6307,30.752,-5.652,-50.864,39.335
11.46,-1.1469,-9.2862,-1.6597,-2.6456,-21.094,3.6566,29.918,-5.6743,-50.753,39.34
11.28,-0.66915,-9.3141,-1.7504,-2.1564,-20.664,3.6791,29.083,-5.693,-50.642,39.345
11.093,-0.19409,-9.3445,-1.8399,-1.6809,-20.242,3.6983,28.25,-5.7088,-50.534,39.351
10.9,0.27764,-9.3774,-1.9282,-1.2186,-19.83,3.7147,27.418,-5.7218,-50.427,39.357
10.702,0.74543,-9.4127,-2.0153,-0.7688,-19.426,3.7284,26.588,-5.7324,-50.323,39.364
10.501,1.2087,-9.4501,-2.101,-0.33112,-19.033,3.7396,25.759,-5.7406,-50.223,39.372
10.297,1.6669,-9.4895,-2.1853,0.095058,-18.649,3.7485,24.931,-5.7467,-50.125,39.381
10.092,2.1196,-9.5309,-2.2682,0.51026,-18.275,3.7551,24.106,-5.7506,-50.032,39.39
9.8854,2.5663,-9.5742,-2.3498,0.91501,-17.91,3.7597,23.282,-5.7522,-49.942,39.401
9.6791,3.0066,-9.6192,-2.4298,1.3098,-17.556,3.7623,22.46,-5.7513,-49.858,39.412
9.4729,3.4402,-9.6661,-2.5085,1.6951,-17.212,3.7629,21.64,-5.7477,-49.777,39.424
9.2673,3.8667,-9.7146,-2.5856,2.0712,-16.877,3.7616,20.822,-5.741,-49.702,39.437
9.0622,4.286,-9.7648,-2.6614,2.4386,-16.553,3.7583,20.006,-5.7308,-49.631,39.451
8.8575,4.6978,-9.8167,-2.7356,2.7975,-16.237,3.753,19.193,-5.7165,-49.566,39.466
8.6531,5.1017,-9.8704,-2.8083,3.1481,-15.931,3.7456,18.383,-5.6977,-49.506,39.482
8.4485,5.4978,-9.9258,-2.8796,3.4906,-15.635,3.7362,17.577,-5.6739,-49.451,39.499
8.2432,5.8857,-9.9829,-2.9493,3.8251,-15.347,3.7247,16.775,-5.6444,-49.401,39.516
8.0366,6.2654,-10.042,-3.0175,4.1517,-15.068,3.711,15.979,-5.6087,-49.356,39.535
7.828,6.6366,-10.102,-3.0841,4.4703,-14.797,3.6952,15.189,-5.5664,-49.316,39.555
7.6168,6.9991,-10.165,-3.149,4.7808,-14.536,3.6773,14.407,-5.5171,-49.281,39.577
7.4022,7.3529,-10.229,-3.2123,5.0832,-14.282,3.6574,13.634,-5.4604,-49.25,39.599
7.1835,7.6976,-10.295,-3.2739,5.3772,-14.038,3.6355,12.871,-5.3962,-49.225,39.623
6.9602,8.0332,-10.362,-3.3337,5.6627,-13.801,3.6118,12.12,-5.3243,-49.203,39.648
6.7318,8.3593,-10.431,-3.3917,5.9395,-13.573,3.5865,11.384,-5.2449,-49.186,39.675
6.4979,8.6757,-10.501,-3.4479,6.2074,-13.353,3.5598,10.662,-5.1581,-49.173,39.704
6.2583,8.9822,-10.572,-3.5021,6.4661,-13.141,3.5319,9.9586,-5.0642,-49.164,39.734
6.013,9.2785,-10.645,-3.5543,6.7155,-12.938,3.5031,9.2741,-4.9638,-49.159,39.766
5.762,9.5642,-10.718,-3.6045,6.9553,-12.743,3.4737,8.6105,-4.8574,-49.157,39.799
5.5056,9.8392,-10.792,-3.6526,7.1853,-12.556,3.4439,7.9696,-4.7458,-49.158,39.834
5.2443,10.103,-10.866,-3.6987,7.4056,-12.378,3.4142,7.353,-4.6298,-49.163,39.87
4.9788,10.355,-10.94,-3.7426,7.6158,-12.208,3.3847,6.7621,-4.5104,-49.17,39.908
4.7097,10.596,-11.014,-3.7844,7.8161,-12.047,3.3557,6.1983,-4.3885,-49.179,39.947
4.4382,10.825,-11.087,-3.8241,8.0063,-11.895,3.3276,5.6627,-4.2651,-49.191,39.987
4.1652,11.041,-11.16,-3.8617,8.1866,-11.751,3.3006,5.1563,-4.1414,-49.204,40.027
3.8919,11.245,-11.231,-3.8972,8.3571,-11.615,3.2748,4.6797,-4.0184,-49.218,40.067
3.6196,11.437,-11.301,-3.9306,8.5177,-11.488,3.2505,4.2335,-3.8971,-49.234,40.107
3.3496,11.615,-11.369,-3.962,8.6689,-11.369,3.2278,3.8178,-3.7786,-49.25,40.147
3.0833,11.781,-11.435,-3.9915,8.8107,-11.259,3.2067,3.4326,-3.6636,-49.267,40.185
2.8221,11.934,-11.498,-4.0191,8.9434,-11.156,3.1874,3.0777,-3.5532,-49.283,40.222
2.5674,12.074,-11.559,-4.045,9.0673,-11.061,3.1698,2.7526,-3.448,-49.298,40.256
2.3204,12.202,-11.617,-4.0692,9.1829,-10.974,3.1539,2.4565,-3.3486,-49.312,40.287
2.0826,12.317,-11.671,-4.0917,9.2903,-10.894,3.1395,2.1885,-3.2556,-49.325,40.316
1.8551,12.419,-11.722,-4.1128,9.39,-10.822,3.1267,1.9475,-3.1695,-49.336,40.34
1.639,12.51,-11.77,-4.1326,9.4823,-10.755,3.1152,1.7322,-3.0903,-49.344,40.36
1.4354,12.589,-11.814,-4.151,9.5677,-10.696,3.105,1.541,-3.0185,-49.349,40.375
1.2453,12.658,-11.854,-4.1683,9.6465,-10.642,3.0957,1.3725,-2.9538,-49.352,40.385
1.0695,12.715,-11.891,-4.1844,9.7192,-10.594,3.0873,1.225,-2.8964,-49.351,40.389
0.90891,12.763,-11.923,-4.1996,9.7861,-10.55,3.0795,1.0967,-2.846,-49.346,40.388
0.7642,12.802,-11.952,-4.2139,9.8476,-10.512,3.072,0.98589,-2.8023,-49.338,40.38
0.63619,12.831,-11.977,-4.2273,9.9041,-10.478,3.0649,0.89074,-2.765,-49.326,40.367
