0.55572,-11.807,-8.4762,5.6619,-39.273,-38.275,-4.6853,57.401,-21.622,-50.148,24.213
0.6582,-11.794,-8.4775,5.6344,-39.304,-38.294,-4.7402,57.493,-21.499,-50.112,24.226
0.77535,-11.782,-8.478,5.6045,-39.329,-38.311,-4.7947,57.592,-21.37,-50.069,24.229
0.90666,-11.77,-8.4776,5.5724,-39.347,-38.326,-4.8475,57.695,-21.236,-50.018,24.221
1.0518,-11.758,-8.4762,5.538,-39.357,-38.338,-4.8977,57.802,-21.1,-49.957,24.201
1.2104,-11.747,-8.4738,5.5014,-39.356,-38.346,-4.9438,57.91,-20.961,-49.888,24.169
1.3823,-11.734,-8.4703,5.4629,-39.343,-38.348,-4.9846,58.019,-20.821,-49.811,24.124
1.5673,-11.722,-8.4657,5.4224,-39.314,-38.344,-5.0185,58.125,-20.682,-49.724,24.065
1.765,-11.709,-8.4601,5.3802,-39.27,-38.332,-5.0443,58.227,-20.546,-49.629,23.993
1.9754,-11.694,-8.4535,5.3363,-39.206,-38.311,-5.0602,58.322,-20.413,-49.526,23.907
2.1981,-11.678,-8.4461,5.291,-39.122,-38.28,-5.065,58.408,-20.286,-49.416,23.806
2.4327,-11.66,-8.4379,5.2442,-39.015,-38.237,-5.0571,58.482,-20.166,-49.298,23.693
2.6788,-11.64,-8.4291,5.1962,-38.884,-38.181,-5.035,58.542,-20.055,-49.174,23.566
2.9361,-11.616,-8.4199,5.1469,-38.727,-38.111,-4.9976,58.583,-19.954,-49.044,23.426
3.2038,-11.588,-8.4104,5.0964,-38.543,-38.024,-4.9435,58.605,-19.864,-48.909,23.275
3.4815,-11.556,-8.4009,5.0449,-38.331,-37.921,-4.8718,58.603,-19.787,-48.768,23.112
3.7683,-11.519,-8.3916,4.9921,-38.089,-37.799,-4.7817,58.574,-19.724,-48.624,22.94
4.0635,-11.475,-8.3827,4.9383,-37.819,-37.657,-4.6724,58.517,-19.676,-48.476,22.758
4.3661,-11.424,-8.3743,4.8832,-37.518,-37.495,-4.5436,58.429,-19.644,-48.325,22.568
4.6752,-11.366,-8.3667,4.827,-37.188,-37.311,-4.3952,58.306,-19.628,-48.171,22.371
4.9896,-11.3,-8.3601,4.7695,-36.829,-37.104,-4.2273,58.147,-19.628,-48.014,22.168
5.3081,-11.224,-8.3546,4.7107,-36.442,-36.874,-4.0404,57.95,-19.646,-47.855,21.961
5.6295,-11.139,-8.3504,4.6507,-36.028,-36.619,-3.835,57.712,-19.681,-47.694,21.749
5.9523,-11.043,-8.3476,4.5892,-35.588,-36.34,-3.6123,57.431,-19.733,-47.53,21.535
6.275,-10.937,-8.3463,4.5265,-35.125,-36.035,-3.3733,57.107,-19.801,-47.365,21.319
6.5962,-10.819,-8.3466,4.4625,-34.639,-35.706,-3.1197,56.739,-19.886,-47.197,21.102
