0.45818,-16.508,-11.779,3.8836,-23.347,-35.261,3.9215,49.364,-6.1912,-60.422,46.451
0.49908,-16.514,-11.782,3.886,-23.354,-35.273,3.9067,49.391,-6.1779,-60.427,46.441
0.53264,-16.521,-11.784,3.887,-23.361,-35.286,3.89,49.421,-6.1625,-60.432,46.426
0.55717,-16.529,-11.785,3.8862,-23.366,-35.302,3.8715,49.455,-6.1451,-60.436,46.406
0.571,-16.538,-11.785,3.8835,-23.369,-35.319,3.8514,49.491,-6.1257,-60.437,46.379
0.57249,-16.547,-11.782,3.8787,-23.369,-35.337,3.83,49.531,-6.1043,-60.437,46.347
0.56009,-16.557,-11.779,3.8716,-23.366,-35.356,3.8076,49.573,-6.0809,-60.434,46.307
0.53241,-16.566,-11.774,3.8621,-23.359,-35.375,3.7846,49.616,-6.0558,-60.429,46.261
0.48832,-16.575,-11.767,3.8499,-23.346,-35.394,3.7614,49.66,-6.0291,-60.42,46.207
0.42721,-16.584,-11.758,3.835,-23.327,-35.412,3.7387,49.704,-6.0011,-60.407,46.145
0.34968,-16.592,-11.747,3.8174,-23.302,-35.428,3.7169,49.747,-5.9719,-60.39,46.076
0.26006,-16.599,-11.735,3.7969,-23.268,-35.442,3.6967,49.787,-5.942,-60.368,45.998
0.17864,-16.604,-11.721,3.7735,-23.225,-35.452,3.6788,49.823,-5.9116,-60.341,45.913
0.17905,-16.607,-11.706,3.7473,-23.171,-35.457,3.6638,49.854,-5.8812,-60.308,45.819
0.2976,-16.608,-11.689,3.7183,-23.106,-35.456,3.6525,49.878,-5.8512,-60.27,45.718
0.4746,-16.605,-11.671,3.6866,-23.027,-35.449,3.6455,49.893,-5.822,-60.225,45.608
0.68466,-16.599,-11.651,3.6524,-22.935,-35.434,3.6437,49.898,-5.7941,-60.173,45.492
0.92087,-16.59,-11.631,3.6157,-22.828,-35.409,3.6476,49.89,-5.7679,-60.115,45.368
1.1804,-16.575,-11.609,3.577,-22.705,-35.374,3.6579,49.869,-5.7439,-60.049,45.238
1.4612,-16.556,-11.587,3.5362,-22.565,-35.327,3.6752,49.831,-5.7225,-59.975,45.102
1.7617,-16.531,-11.565,3.4938,-22.407,-35.268,3.7,49.776,-5.7042,-59.894,44.96
2.08,-16.5,-11.542,3.4499,-22.23,-35.195,3.7326,49.701,-5.6893,-59.806,44.813
2.4141,-16.462,-11.519,3.4049,-22.033,-35.107,3.7735,49.605,-5.6782,-59.709,44.661
2.7618,-16.417,-11.497,3.3589,-21.817,-35.002,3.8227,49.486,-5.6712,-59.605,44.506
3.121,-16.365,-11.475,3.3125,-21.58,-34.881,3.8803,49.342,-5.6684,-59.493,44.347
3.4889,-16.305,-11.453,3.2657,-21.322,-34.741,3.9463,49.172,-5.6701,-59.373,44.185
3.8632,-16.237,-11.432,3.2189,-21.044,-34.583,4.0204,48.974,-5.6762,-59.246,44.022
4.241,-16.16,-11.413,3.1723,-20.746,-34.405,4.1023,48.748,-5.687,-59.112,43.857
4.6195,-16.075,-11.394,3.1262,-20.428,-34.208,4.1916,48.492,-5.7021,-58.971,43.693
4.996,-15.98,-11.377,3.0808,-20.09,-33.989,4.2876,48.206,-5.7216,-58.824,43.528
5.3677,-15.876,-11.362,3.0362,-19.733,-33.751,4.3896,47.889,-5.7451,-58.672,43.364
5.7318,-15.763,-11.348,2.9926,-19.358,-33.491,4.497,47.541,-5.7724,-58.514,43.203
6.0857,-15.64,-11.335,2.9502,-18.965,-33.211,4.6087,47.161,-5.8031,-58.352,43.044
6.4268,-15.508,-11.325,2.9089,-18.557,-32.91,4.724,46.749,-5.8368,-58.187,42.889
6.7526,-15.367,-11.316,2.8688,-18.135,-32.588,4.8418,46.306,-5.8729,-58.019,42.738
7.061,-15.216,-11.308,2.83,-17.699,-32.248,4.9613,45.833,-5.9111,-57.849,42.592
7.3499,-15.057,-11.303,2.7923,-17.251,-31.888,5.0815,45.328,-5.9507,-57.68,42.453
7.6176,-14.888,-11.299,2.7558,-16.792,-31.51,5.2014,44.794,-5.9912,-57.51,42.321
7.8625,-14.711,-11.297,2.7204,-16.325,-31.115,5.3203,44.232,-6.032,-57.343,42.196
8.0833,-14.526,-11.297,2.6858,-15.85,-30.704,5.4373,43.641,-6.0726,-57.178,42.081
8.2791,-14.333,-11.298,2.652,-15.369,-30.278,5.5516,43.024,-6.1123,-57.017,41.974
8.449,-14.132,-11.301,2.6189,-14.884,-29.838,5.6627,42.381,-6.1507,-56.862,41.878
8.5927,-13.924,-11.305,2.5863,-14.396,-29.387,5.77,41.714,-6.1872,-56.712,41.792
8.7099,-13.71,-11.31,2.5539,-13.906,-28.926,5.8729,41.025,-6.2213,-56.569,41.717
8.8008,-13.489,-11.317,2.5218,-13.415,-28.455,5.9712,40.313,-6.2523,-56.434,41.653
8.8658,-13.262,-11.324,2.4896,-12.926,-27.977,6.0645,39.582,-6.2798,-56.308,41.6
8.9054,-13.031,-11.333,2.4574,-12.438,-27.494,6.1526,38.833,-6.3033,-56.191,41.559
8.9206,-12.794,-11.342,2.4249,-11.953,-27.007,6.2354,38.066,-6.3223,-56.083,41.529
8.9122,-12.553,-11.352,2.3921,-11.473,-26.517,6.3127,37.284,-6.3363,-55.986,41.51
8.8816,-12.309,-11.363,2.3589,-10.997,-26.027,6.3846,36.488,-6.3448,-55.899,41.502
8.83,-12.062,-11.375,2.3253,-10.528,-25.538,6.4511,35.68,-6.3475,-55.823,41.505
8.7591,-11.812,-11.386,2.2912,-10.064,-25.052,6.5123,34.861,-6.3438,-55.757,41.516
8.6703,-11.56,-11.398,2.2566,-9.6084,-24.569,6.5683,34.033,-6.3334,-55.703,41.537
8.5653,-11.307,-11.411,2.2216,-9.1604,-24.092,6.6191,33.197,-6.3159,-55.658,41.567
8.4458,-11.052,-11.423,2.1863,-8.7209,-23.621,6.665,32.355,-6.2909,-55.624,41.604
8.3134,-10.798,-11.435,2.1507,-8.2905,-23.158,6.7062,31.508,-6.2583,-55.599,41.647
8.1697,-10.544,-11.447,2.1149,-7.8696,-22.705,6.7427,30.659,-6.2177,-55.583,41.696
8.0163,-10.29,-11.46,2.0791,-7.4587,-22.262,6.7747,29.808,-6.169,-55.576,41.751
7.8547,-10.038,-11.471,2.0433,-7.0583,-21.83,6.8025,28.957,-6.112,-55.578,41.809
7.6861,-9.7871,-11.483,2.0078,-6.6686,-21.41,6.8262,28.108,-6.0467,-55.586,41.871
7.5117,-9.5389,-11.494,1.9727,-6.2902,-21.003,6.8459,27.263,-5.9731,-55.602,41.935
7.3326,-9.2935,-11.505,1.9381,-5.9232,-20.61,6.8619,26.423,-5.8913,-55.623,42.001
7.1497,-9.0514,-11.515,1.9041,-5.568,-20.231,6.8743,25.59,-5.8014,-55.65,42.069
6.9636,-8.8132,-11.525,1.871,-5.2247,-19.867,6.8833,24.766,-5.7037,-55.682,42.136
6.7748,-8.5793,-11.535,1.8389,-4.8937,-19.518,6.8891,23.951,-5.5985,-55.718,42.204
6.5838,-8.3502,-11.544,1.8079,-4.575,-19.184,6.8919,23.149,-5.4862,-55.758,42.271
6.3906,-8.1263,-11.552,1.7782,-4.2688,-18.866,6.8918,22.359,-5.3674,-55.8,42.337
6.1954,-7.9082,-11.56,1.7499,-3.9752,-18.564,6.889,21.586,-5.2426,-55.845,42.402
5.9982,-7.6962,-11.568,1.723,-3.6943,-18.277,6.8837,20.829,-5.1124,-55.892,42.466
5.7987,-7.4909,-11.575,1.6977,-3.4261,-18.007,6.8763,20.09,-4.9776,-55.94,42.528
5.5969,-7.2926,-11.582,1.674,-3.1705,-17.752,6.8668,19.372,-4.839,-55.99,42.589
5.3925,-7.1017,-11.589,1.652,-2.9275,-17.513,6.8556,18.675,-4.6974,-56.04,42.649
5.1852,-6.9186,-11.596,1.6317,-2.6971,-17.289,6.8429,18.001,-4.5536,-56.091,42.708
4.9751,-6.7436,-11.602,1.6131,-2.4791,-17.08,6.8289,17.352,-4.4086,-56.142,42.765
4.7619,-6.5771,-11.608,1.5963,-2.2733,-16.886,6.814,16.729,-4.2634,-56.194,42.821
4.5456,-6.4193,-11.615,1.5811,-2.0796,-16.707,6.7983,16.133,-4.1189,-56.245,42.877
4.3264,-6.2705,-11.621,1.5677,-1.8978,-16.541,6.7823,15.565,-3.9761,-56.297,42.932
4.1043,-6.1309,-11.627,1.5559,-1.7275,-16.389,6.766,15.026,-3.8359,-56.347,42.986
3.8798,-6.0006,-11.633,1.5457,-1.5685,-16.25,6.7499,14.517,-3.6993,-56.398,43.041
3.6531,-5.8798,-11.64,1.537,-1.4204,-16.123,6.7341,14.04,-3.5671,-56.448,43.095
3.4251,-5.7685,-11.646,1.5298,-1.283,-16.009,6.7188,13.593,-3.4401,-56.497,43.15
3.1961,-5.6668,-11.653,1.5239,-1.1559,-15.905,6.7044,13.178,-3.3192,-56.546,43.205
2.9672,-5.5745,-11.659,1.5194,-1.0388,-15.813,6.6908,12.795,-3.2049,-56.594,43.259
2.7391,-5.4916,-11.666,1.5161,-0.93108,-15.73,6.6785,12.443,-3.0979,-56.641,43.314
2.5128,-5.4179,-11.673,1.5139,-0.8325,-15.657,6.6673,12.122,-2.9987,-56.687,43.369
2.2894,-5.3533,-11.679,1.5127,-0.74259,-15.593,6.6575,11.833,-2.9076,-56.732,43.424
2.0699,-5.2973,-11.685,1.5126,-0.66092,-15.537,6.6492,11.573,-2.825,-56.776,43.479
