0.60986,-13.222,-10.358,4.0654,-30.538,-32.559,-1.9272,50.791,-3.8039,-48.09,39.349
0.81137,-13.223,-10.346,4.0305,-30.471,-32.539,-1.9223,50.82,-3.7614,-48.072,39.265
1.0402,-13.22,-10.335,3.9931,-30.388,-32.513,-1.9105,50.846,-3.7167,-48.053,39.18
1.2938,-13.213,-10.326,3.9535,-30.287,-32.479,-1.8912,50.868,-3.6703,-48.034,39.095
1.5703,-13.202,-10.318,3.9118,-30.168,-32.437,-1.8637,50.886,-3.6226,-48.015,39.012
1.8682,-13.186,-10.313,3.8683,-30.028,-32.387,-1.8273,50.899,-3.5742,-47.996,38.931
2.1861,-13.164,-10.309,3.823,-29.866,-32.328,-1.7814,50.904,-3.5256,-47.977,38.854
2.5224,-13.136,-10.307,3.7763,-29.681,-32.261,-1.7256,50.9,-3.4775,-47.958,38.782
2.8756,-13.102,-10.308,3.7283,-29.471,-32.183,-1.6595,50.887,-3.4306,-47.941,38.715
3.2437,-13.06,-10.311,3.6793,-29.235,-32.096,-1.5828,50.863,-3.3856,-47.924,38.654
3.6249,-13.009,-10.316,3.6294,-28.972,-31.999,-1.4956,50.827,-3.3433,-47.908,38.601
4.0171,-12.95,-10.323,3.5789,-28.682,-31.892,-1.3978,50.777,-3.3045,-47.893,38.556
4.4181,-12.882,-10.333,3.5278,-28.362,-31.775,-1.2896,50.712,-3.27,-47.88,38.52
4.8256,-12.804,-10.344,3.4764,-28.014,-31.647,-1.1713,50.63,-3.2407,-47.869,38.492
5.2374,-12.715,-10.356,3.4247,-27.637,-31.509,-1.0434,50.529,-3.2173,-47.86,38.475
5.651,-12.615,-10.37,3.3728,-27.231,-31.36,-0.90647,50.41,-3.2006,-47.852,38.467
6.0642,-12.504,-10.386,3.3208,-26.795,-31.201,-0.76116,50.27,-3.1913,-47.847,38.469
6.4744,-12.381,-10.402,3.2686,-26.33,-31.032,-0.60833,50.108,-3.19,-47.844,38.481
6.8795,-12.246,-10.418,3.2163,-25.837,-30.852,-0.44887,49.923,-3.1973,-47.842,38.502
7.2772,-12.098,-10.435,3.1638,-25.317,-30.661,-0.28379,49.714,-3.2137,-47.843,38.532
7.6652,-11.938,-10.452,3.111,-24.77,-30.461,-0.11414,49.479,-3.2393,-47.845,38.57
8.0416,-11.765,-10.468,3.0578,-24.197,-30.25,0.058953,49.219,-3.2744,-47.849,38.616
8.4044,-11.579,-10.483,3.004,-23.601,-30.029,0.23436,48.931,-3.319,-47.854,38.668
8.7518,-11.38,-10.498,2.9496,-22.982,-29.798,0.41093,48.617,-3.3729,-47.859,38.726
9.0823,-11.168,-10.511,2.8944,-22.343,-29.558,0.58752,48.274,-3.4358,-47.865,38.788
9.3944,-10.943,-10.522,2.8381,-21.685,-29.309,0.763,47.904,-3.507,-47.871,38.853
9.6869,-10.705,-10.531,2.7805,-21.009,-29.05,0.9363,47.505,-3.586,-47.876,38.92
9.9586,-10.454,-10.538,2.7216,-20.319,-28.783,1.1064,47.078,-3.6717,-47.879,38.988
10.209,-10.191,-10.542,2.6611,-19.617,-28.507,1.2723,46.623,-3.7632,-47.881,39.054
10.437,-9.9155,-10.544,2.5988,-18.904,-28.222,1.4332,46.141,-3.8593,-47.879,39.118
10.642,-9.6283,-10.543,2.5346,-18.182,-27.93,1.5882,45.631,-3.9587,-47.874,39.179
10.824,-9.3297,-10.539,2.4683,-17.455,-27.631,1.7367,45.096,-4.06,-47.865,39.234
10.983,-9.02,-10.532,2.3998,-16.724,-27.325,1.8782,44.535,-4.1618,-47.852,39.283
11.119,-8.6997,-10.523,2.3289,-15.991,-27.012,2.012,43.951,-4.2625,-47.832,39.325
11.233,-8.3693,-10.51,2.2557,-15.259,-26.693,2.138,43.343,-4.3609,-47.807,39.358
11.324,-8.0292,-10.496,2.18,-14.53,-26.369,2.2557,42.714,-4.4555,-47.775,39.381
11.393,-7.6801,-10.478,2.1018,-13.805,-26.039,2.365,42.065,-4.5449,-47.737,39.395
11.44,-7.3224,-10.459,2.0211,-13.086,-25.705,2.466,41.398,-4.6281,-47.691,39.398
11.468,-6.9567,-10.438,1.9379,-12.376,-25.367,2.5585,40.715,-4.704,-47.638,39.39
11.476,-6.5836,-10.415,1.8523,-11.675,-25.026,2.6428,40.016,-4.7716,-47.578,39.371
11.465,-6.2038,-10.39,1.7642,-10.985,-24.682,2.719,39.304,-4.8305,-47.51,39.341
11.436,-5.8177,-10.365,1.6739,-10.307,-24.335,2.7874,38.581,-4.88,-47.435,39.301
11.391,-5.4262,-10.34,1.5814,-9.6429,-23.987,2.8484,37.849,-4.9198,-47.354,39.251
11.331,-5.0297,-10.314,1.4868,-8.9925,-23.637,2.9023,37.109,-4.95,-47.267,39.192
11.257,-4.629,-10.289,1.3901,-8.3569,-23.287,2.9497,36.363,-4.9705,-47.174,39.124
11.169,-4.2247,-10.265,1.2917,-7.7366,-22.936,2.9908,35.613,-4.9818,-47.077,39.05
11.069,-3.8174,-10.242,1.1915,-7.1318,-22.586,3.0264,34.861,-4.9843,-46.977,38.97
10.959,-3.4078,-10.221,1.0897,-6.543,-22.235,3.0568,34.107,-4.9785,-46.874,38.887
10.839,-2.9966,-10.202,0.98648,-5.9699,-21.886,3.0826,33.353,-4.9653,-46.771,38.8
10.71,-2.5844,-10.186,0.88196,-5.4126,-21.538,3.1044,32.601,-4.9455,-46.667,38.713
10.573,-2.1719,-10.172,0.77627,-4.8708,-21.192,3.1227,31.851,-4.9199,-46.565,38.627
