0.64827,-12.493,-8.8384,7.2327,-45.772,-37.561,-11.408,61.778,-16.632,-39.83,25.806
0.7508,-12.449,-8.835,7.2382,-45.818,-37.566,-11.476,61.923,-16.587,-39.911,25.771
0.86788,-12.405,-8.8305,7.2401,-45.855,-37.57,-11.539,62.069,-16.543,-39.991,25.735
1.0004,-12.359,-8.8249,7.2384,-45.882,-37.574,-11.595,62.214,-16.498,-40.068,25.698
1.149,-12.312,-8.8184,7.2326,-45.897,-37.576,-11.642,62.358,-16.454,-40.141,25.659
1.3143,-12.264,-8.8112,7.2226,-45.896,-37.576,-11.678,62.497,-16.411,-40.209,25.619
1.4967,-12.214,-8.8035,7.2083,-45.878,-37.574,-11.702,62.63,-16.368,-40.269,25.575
1.6966,-12.162,-8.7954,7.1894,-45.841,-37.569,-11.713,62.756,-16.327,-40.321,25.529
1.9139,-12.108,-8.7873,7.1661,-45.782,-37.561,-11.709,62.872,-16.289,-40.362,25.478
2.1488,-12.051,-8.7794,7.1384,-45.698,-37.548,-11.689,62.976,-16.252,-40.392,25.424
2.4009,-11.991,-8.772,7.1063,-45.589,-37.53,-11.653,63.066,-16.218,-40.408,25.365
2.6698,-11.927,-8.7652,7.0701,-45.451,-37.507,-11.599,63.14,-16.187,-40.411,25.3
2.955,-11.859,-8.7594,7.0299,-45.282,-37.478,-11.527,63.197,-16.16,-40.399,25.231
3.2557,-11.785,-8.7547,6.9861,-45.083,-37.441,-11.437,63.235,-16.137,-40.371,25.155
3.571,-11.706,-8.7513,6.9389,-44.85,-37.396,-11.327,63.251,-16.118,-40.327,25.074
3.8997,-11.621,-8.7494,6.8887,-44.583,-37.343,-11.199,63.245,-16.105,-40.266,24.987
4.2407,-11.529,-8.7491,6.8359,-44.28,-37.28,-11.053,63.214,-16.097,-40.19,24.895
4.5925,-11.429,-8.7504,6.781,-43.943,-37.207,-10.889,63.159,-16.095,-40.098,24.798
4.9535,-11.321,-8.7534,6.7243,-43.569,-37.124,-10.708,63.076,-16.099,-39.992,24.696
5.3222,-11.204,-8.758,6.6663,-43.16,-37.029,-10.512,62.967,-16.109,-39.871,24.592
5.6968,-11.078,-8.764,6.6074,-42.715,-36.921,-10.302,62.828,-16.126,-39.739,24.486
